Date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
3/1/07,0.926,0.25,246.05,4,0,2,0
3/1/07,1.072,0.236,244.72,4.4,0,1,0
3/1/07,0.904,0.24,244.51,3.8,0,1,0
3/1/07,0.832,0.134,243.92,3.4,0,0,0
3/1/07,0.82,0.11,244.08,3.4,0,0,0
3/1/07,0.82,0.112,244.31,3.4,0,0,0
3/1/07,0.82,0.112,244.23,3.4,0,0,0
3/1/07,0.822,0.116,244.95,3.4,0,0,0
3/1/07,0.748,0,244.9,3,0,0,0
3/1/07,0.726,0,244.67,3,0,0,0
3/1/07,0.726,0,244.28,3,0,0,0
3/1/07,0.722,0,243.15,3,0,0,0
3/1/07,0.72,0,242.69,3,0,0,0
3/1/07,0.836,0,242.22,3.4,0,0,0
3/1/07,0.936,0,241.38,4,0,0,0
3/1/07,1.12,0,241.85,4.6,0,0,0
4/1/07,0.85,0.046,242.61,3.6,0,0,0
4/1/07,0.742,0,242.57,3.2,0,0,0
4/1/07,0.906,0,243.35,3.8,0,0,0
4/1/07,0.606,0.046,243.16,2.6,0,0,0
4/1/07,0.538,0.046,243.29,2.2,0,0,0
4/1/07,0.522,0,242.56,2.2,0,0,0
4/1/07,0.55,0,243.01,2.2,0,0,0
4/1/07,0.782,0.124,243.03,3.2,0,0,0
4/1/07,1.486,0.138,241.64,6.2,0,0,0
4/1/07,1.458,0.14,241.71,6,0,0,0
4/1/07,1.462,0.142,242.29,6,0,0,0
4/1/07,1.492,0.146,242.87,6.2,0,0,0
4/1/07,1.604,0.142,242.4,6.6,0,0,0
4/1/07,1.56,0.14,242.69,6.4,0,0,0
4/1/07,1.42,0.124,242.64,5.8,0,0,0
4/1/07,2.172,0.084,241.47,9.8,0,6,0
4/1/07,4.01,0.09,240.43,16.6,0,39,0
4/1/07,3.786,0.102,241.48,15.6,1,39,0
4/1/07,4.572,0.102,241.33,19.4,1,39,0
4/1/07,5.756,0.104,240.32,23.8,2,38,0
4/1/07,5.886,0.108,240.34,24.4,1,39,0
4/1/07,5.922,0.11,240.21,24.6,1,39,0
4/1/07,5.85,0.11,239.87,24.4,1,39,0
4/1/07,5.738,0.112,239.63,23.8,1,38,0
4/1/07,5.692,0.112,239.6,23.6,2,39,0
4/1/07,5.554,0.116,239.79,23,1,38,0
4/1/07,5.464,0.122,239.73,22.8,1,39,0
4/1/07,5.36,0.118,239.14,22.4,1,38,0
4/1/07,5.164,0.122,240.13,21.4,1,39,0
4/1/07,4.06,0.134,241.8,17.4,11,10,0
4/1/07,5.16,0.12,239.76,21.4,39,2,0
4/1/07,5.85,0.136,239.51,24.8,38,13,0
4/1/07,5.118,0.168,239.84,21.2,39,0,0
4/1/07,5.126,0.15,240.85,21.2,39,1,0
4/1/07,5.088,0,241.26,21,39,1,0
4/1/07,5.106,0,241.28,21,39,1,0
4/1/07,5.106,0,240.8,21.2,39,1,0
4/1/07,5.018,0,238.73,21,38,2,0
4/1/07,5.01,0,238.58,21,38,1,0
4/1/07,4.862,0,236.26,20.4,38,1,0
4/1/07,4.834,0,235.04,20.4,37,1,0
4/1/07,4.83,0,235.21,20.4,37,0,0
4/1/07,2.808,0,237.13,11.8,4,1,0
4/1/07,2.756,0,237.79,11.6,1,1,0
4/1/07,2.764,0,238.02,11.6,2,2,0
4/1/07,2.822,0.102,237.96,11.8,1,1,0
4/1/07,2.992,0.172,237.82,12.6,1,4,0
4/1/07,3.102,0.194,237.68,13,1,5,0
4/1/07,3.052,0.182,237.44,12.8,1,6,0
4/1/07,3.022,0.178,236.62,12.8,2,4,0
4/1/07,2.95,0.166,235.74,12.4,1,5,0
4/1/07,2.738,0.138,236.66,11.4,1,0,0
4/1/07,2.722,0.104,236.3,11.4,1,0,0
4/1/07,2.718,0.106,236.41,11.4,1,0,0
4/1/07,2.702,0.058,237.23,11.4,2,0,0
4/1/07,2.652,0,237.05,11.2,1,0,0
4/1/07,2.658,0,238.05,11,1,0,0
4/1/07,2.654,0,237.85,11,1,0,0
4/1/07,2.666,0,238.57,11,1,0,0
4/1/07,2.654,0,237.51,11,1,0,0
4/1/07,2.762,0.136,237.51,11.6,2,0,0
4/1/07,2.754,0.134,237.75,11.6,1,0,0
4/1/07,2.43,0.146,238.09,10.2,1,0,0
4/1/07,2.45,0.178,238.41,10.2,1,0,0
4/1/07,2.406,0.17,238.51,10,1,0,0
4/1/07,2.434,0.156,238.2,10.2,1,0,0
4/1/07,2.43,0.15,238,10.2,1,0,0
4/1/07,2.412,0.144,237.44,10,2,0,0
4/1/07,2.394,0.138,236.59,10,1,0,0
4/1/07,2.406,0.14,237.28,10,1,0,0
4/1/07,2.394,0.138,236.7,10,1,0,0
4/1/07,2.402,0.14,237.17,10,1,0,0
4/1/07,2.404,0.166,237.37,10,1,0,0
4/1/07,2.382,0.168,238.11,10,1,0,0
4/1/07,2.422,0.156,238.31,10.2,1,0,0
4/1/07,4.44,0.05,236.49,18.8,34,0,0
5/1/07,2.354,0,242.58,9.6,0,0,0
5/1/07,2.406,0.126,242.46,9.8,0,0,0
5/1/07,2.418,0.13,243.17,9.8,0,0,0
5/1/07,2.426,0.132,243.62,9.8,0,0,0
5/1/07,2.424,0.132,243.51,9.8,0,0,0
5/1/07,2.422,0.132,243.52,9.8,0,0,0
5/1/07,2.41,0.128,242.96,9.8,0,0,0
5/1/07,2.414,0.13,243.17,9.8,0,0,0
5/1/07,2.4,0.126,242.54,9.8,0,0,0
5/1/07,2.334,0.048,241.59,9.6,0,0,0
5/1/07,2.322,0,242.04,9.6,0,0,0
5/1/07,2.324,0,242.1,9.6,0,0,0
5/1/07,2.326,0,242.25,9.6,0,0,0
5/1/07,2.328,0,242.28,9.6,0,0,0
5/1/07,2.346,0,243.31,9.6,0,0,0
5/1/07,2.348,0,243.44,9.6,0,0,0
5/1/07,2.35,0,243.54,9.6,0,0,0
5/1/07,2.352,0,243.67,9.6,0,0,0
5/1/07,2.354,0,243.81,9.6,0,0,0
5/1/07,2.344,0,243.28,9.6,0,0,0
5/1/07,2.346,0,243.14,9.6,0,0,0
5/1/07,2.516,0,242.96,10.2,0,0,0
5/1/07,2.4,0,243.18,9.8,0,0,0
5/1/07,2.44,0.158,242.63,10,0,0,0
5/1/07,2.442,0.16,242.86,10,0,0,0
5/1/07,2.424,0.156,242.08,10,0,0,0
5/1/07,2.414,0.152,241.59,10,0,0,0
5/1/07,2.422,0.156,242.12,10,0,0,0
5/1/07,2.426,0.158,242.4,10,0,0,0
5/1/07,2.42,0.156,242.11,10,0,0,0
5/1/07,2.42,0.156,242.19,10,0,0,0
5/1/07,2.432,0.16,242.9,10,0,0,0
5/1/07,2.448,0.166,243.8,10,0,0,0
5/1/07,2.444,0.164,243.64,10,0,0,0
5/1/07,2.43,0.16,242.96,10,0,0,0
5/1/07,2.43,0.16,242.89,10,0,0,0
5/1/07,2.424,0.158,242.47,10,0,0,0
5/1/07,2.424,0.154,242.68,10,0,0,0
5/1/07,2.344,0,243.11,9.6,0,0,0
5/1/07,2.344,0,243.14,9.6,0,0,0
5/1/07,2.344,0,243.18,9.6,0,0,0
5/1/07,2.418,0.102,243.24,9.8,0,0,0
5/1/07,2.406,0.126,242.42,9.8,0,0,0
5/1/07,2.4,0.124,242.12,9.8,0,0,0
5/1/07,2.406,0.126,242.46,9.8,0,0,0
5/1/07,2.398,0.124,242.04,9.8,0,0,0
5/1/07,2.396,0.124,242.05,9.8,0,0,0
5/1/07,2.382,0.12,241.34,9.8,0,0,0
5/1/07,2.378,0.12,241.24,9.8,0,0,0
5/1/07,2.352,0.066,241.92,9.6,0,0,0
5/1/07,2.332,0,242.4,9.6,0,0,0
5/1/07,2.336,0,242.63,9.6,0,0,0
5/1/07,2.338,0,242.75,9.6,0,0,0
5/1/07,2.338,0,242.81,9.6,0,0,0
5/1/07,2.344,0,243.16,9.6,0,0,0
5/1/07,2.33,0,242.3,9.6,0,0,0
5/1/07,2.32,0,241.71,9.6,0,0,0
5/1/07,2.314,0,241.46,9.6,0,0,0
5/1/07,2.326,0,242.13,9.6,0,0,0
5/1/07,2.336,0,242.62,9.6,0,0,0
5/1/07,2.348,0,243.31,9.6,0,0,0
5/1/07,2.444,0.164,241.58,10.2,0,1,0
5/1/07,2.51,0.278,241.8,10.4,0,1,0
5/1/07,2.498,0.276,241.48,10.4,0,1,0
5/1/07,2.492,0.274,241.21,10.4,0,2,0
5/1/07,2.504,0.278,241.83,10.4,0,1,0
5/1/07,2.498,0.278,241.64,10.4,0,2,0
5/1/07,2.496,0.278,241.63,10.4,0,1,0
5/1/07,2.504,0.28,242.12,10.4,0,2,0
5/1/07,2.496,0.278,241.81,10.4,0,1,0
5/1/07,2.508,0.282,242.43,10.4,0,1,0
5/1/07,2.508,0.284,242.58,10.4,0,2,0
5/1/07,2.506,0.282,242.47,10.4,0,1,0
5/1/07,2.516,0.286,243.09,10.4,0,2,0
5/1/07,2.524,0.29,243.61,10.4,0,1,0
5/1/07,2.532,0.292,244.08,10.4,0,2,0
5/1/07,2.484,0.224,244.02,10.2,0,1,0
5/1/07,2.42,0.148,243.16,9.8,0,1,0
5/1/07,2.408,0.144,242.56,9.8,0,2,0
5/1/07,2.402,0.142,242.28,9.8,0,1,0
5/1/07,2.4,0.142,242.16,9.8,0,1,0
5/1/07,2.436,0.174,242.02,10,0,1,0
5/1/07,2.472,0.248,242.12,10.2,0,2,0
5/1/07,2.47,0.248,241.99,10.2,0,1,0
5/1/07,2.464,0.246,241.68,10.2,0,1,0
5/1/07,2.464,0.246,241.8,10.2,0,1,0
5/1/07,2.458,0.246,241.57,10.2,0,2,0
5/1/07,2.464,0.248,242.02,10.2,0,1,0
5/1/07,2.454,0.244,241.47,10.2,0,1,0
5/1/07,2.392,0.136,241.59,9.8,0,1,0
5/1/07,2.318,0,241.64,9.6,0,0,0
5/1/07,2.33,0,242.29,9.6,0,0,0
5/1/07,2.338,0,242.73,9.6,0,0,0
5/1/07,2.334,0,242.51,9.6,0,0,0
5/1/07,2.33,0,242.35,9.6,0,0,0
5/1/07,2.324,0,242,9.6,0,0,0
5/1/07,2.324,0,241.98,9.6,0,0,0
5/1/07,2.324,0,242.02,9.6,0,0,0
5/1/07,2.318,0,241.73,9.6,0,0,0
5/1/07,2.334,0,242.56,9.6,0,0,0
5/1/07,2.334,0,242.56,9.6,0,0,0
5/1/07,2.428,0.116,242.99,10,0,0,0
5/1/07,2.43,0.154,242.02,10,0,0,0
5/1/07,2.416,0.152,241.44,10,0,0,0
5/1/07,2.428,0.156,242.12,10,0,0,0
5/1/07,2.434,0.158,242.61,10,0,0,0
5/1/07,2.44,0.16,242.93,10,0,0,0
5/1/07,2.428,0.158,242.43,10,0,0,0
5/1/07,2.426,0.156,242.3,10,0,0,0
5/1/07,2.424,0.156,242.28,10,0,0,0
5/1/07,2.426,0.158,242.46,10,0,0,0
5/1/07,2.436,0.16,243.01,10,0,0,0
5/1/07,2.438,0.162,243.17,10,0,0,0
5/1/07,2.428,0.158,242.63,10,0,0,0
5/1/07,2.422,0.158,242.35,10,0,0,0
5/1/07,2.386,0.126,241.34,9.8,0,0,0
5/1/07,2.316,0,241.49,9.6,0,0,0
5/1/07,2.324,0,242,9.6,0,0,0
5/1/07,2.324,0,241.93,9.6,0,0,0
5/1/07,2.326,0,242.14,9.6,0,0,0
5/1/07,2.316,0,241.59,9.6,0,0,0
5/1/07,2.326,0,242.1,9.6,0,0,0
6/1/07,1.37,0.136,239.39,5.6,0,2,18
6/1/07,1.436,0.204,239.02,6,0,1,17
6/1/07,1.442,0.232,238.86,6,0,1,18
6/1/07,1.44,0.23,238.6,6,0,1,17
6/1/07,1.424,0.204,238.7,6,0,1,18
6/1/07,1.368,0.118,239.27,5.6,0,0,17
6/1/07,1.364,0.122,239.2,5.6,0,0,18
6/1/07,1.362,0.12,239.04,5.6,0,0,17
6/1/07,1.36,0.122,239.1,5.6,0,0,18
6/1/07,1.356,0.12,238.74,5.6,0,0,17
6/1/07,1.31,0.046,239.09,5.4,0,0,18
6/1/07,1.296,0,239.56,5.4,0,0,17
6/1/07,1.296,0,239.61,5.4,0,0,18
6/1/07,1.304,0,240.27,5.4,0,0,17
6/1/07,1.302,0,240.24,5.4,0,0,18
6/1/07,1.294,0,239.42,5.4,0,0,18
6/1/07,1.292,0,239.2,5.4,0,0,17
6/1/07,1.296,0,239.54,5.4,0,0,18
6/1/07,1.306,0,240.62,5.4,0,0,17
6/1/07,1.31,0,240.8,5.4,0,0,18
6/1/07,1.318,0,241.38,5.4,0,0,18
6/1/07,1.41,0.118,240.61,5.8,0,0,18
6/1/07,1.42,0.152,240.56,5.8,0,0,17
6/1/07,1.408,0.16,240.47,5.8,0,0,18
6/1/07,1.412,0.162,240.97,5.8,0,0,18
6/1/07,1.406,0.16,240.51,5.8,0,0,18
6/1/07,1.4,0.158,240.08,5.8,0,0,17
6/1/07,1.398,0.156,240.12,5.8,0,0,18
6/1/07,1.39,0.152,239.32,5.8,0,0,17
6/1/07,0.748,0.162,239.95,3.8,0,0,8
6/1/07,0.334,0.168,240.28,1.6,0,0,0
6/1/07,0.334,0.17,240.76,1.6,0,0,0
6/1/07,0.336,0.176,241.53,1.6,0,0,0
6/1/07,0.334,0.172,241.02,1.6,0,0,0
6/1/07,0.334,0.17,240.96,1.6,0,0,0
6/1/07,0.334,0.17,240.7,1.6,0,0,0
6/1/07,0.292,0.112,240.79,1.4,0,0,0
6/1/07,0.24,0,240.18,1,0,0,0
6/1/07,0.242,0,241.08,1,0,0,0
6/1/07,0.242,0,241.26,1,0,0,0
6/1/07,0.242,0,241.17,1,0,0,0
6/1/07,0.304,0.106,242.14,1.6,0,0,0
6/1/07,0.32,0.15,242.46,1.4,0,0,0
6/1/07,0.324,0.156,243.48,1.4,0,0,0
6/1/07,0.322,0.154,243.02,1.4,0,0,0
6/1/07,0.318,0.148,241.96,1.4,0,0,0
6/1/07,0.318,0.146,241.97,1.4,0,0,0
6/1/07,0.314,0.146,241.7,1.4,0,0,0
6/1/07,0.314,0.144,241.51,1.4,0,0,0
6/1/07,0.312,0.14,241.11,1.4,0,0,0
6/1/07,0.254,0.056,241.06,1.2,0,0,0
6/1/07,0.24,0,240.81,1,0,0,0
6/1/07,0.242,0,240.75,1,0,0,0
6/1/07,0.24,0,240.89,1,0,0,0
6/1/07,0.242,0,241.12,1,0,0,0
6/1/07,0.242,0,240.97,1,0,0,0
6/1/07,0.242,0,241.14,1,0,0,0
6/1/07,0.244,0,241.83,1,0,0,0
6/1/07,0.244,0,242.11,1,0,0,0
6/1/07,0.242,0,241.73,1,0,0,0
6/1/07,0.242,0,240.68,1,0,0,0
6/1/07,0.366,0.172,240.93,1.8,0,0,0
6/1/07,0.348,0.172,241.15,1.6,0,0,0
6/1/07,0.346,0.172,241.25,1.6,0,0,0
6/1/07,0.344,0.17,240.93,1.6,0,0,0
6/1/07,0.342,0.174,241.39,1.6,0,0,0
6/1/07,0.342,0.174,241.64,1.6,0,0,0
6/1/07,0.34,0.17,241.01,1.6,0,0,0
6/1/07,0.338,0.17,241.02,1.6,0,0,0
6/1/07,0.338,0.174,241.58,1.6,0,0,0
6/1/07,0.338,0.178,242.16,1.6,0,0,0
6/1/07,0.338,0.178,242.29,1.6,0,0,0
6/1/07,0.338,0.182,242.78,1.6,0,0,0
6/1/07,0.34,0.182,242.92,1.6,0,0,0
6/1/07,0.338,0.18,242.5,1.6,0,0,0
6/1/07,0.336,0.178,242.18,1.6,0,0,0
6/1/07,0.246,0.046,241.6,1,0,0,0
6/1/07,0.242,0,241.38,1,0,0,0
6/1/07,0.244,0,241.92,1,0,0,0
6/1/07,0.244,0,242.05,1,0,0,0
6/1/07,0.244,0,242.14,1,0,0,0
6/1/07,0.29,0.082,241.66,1.4,0,0,0
6/1/07,0.318,0.142,241.21,1.4,0,0,0
6/1/07,0.322,0.152,242.9,1.4,0,0,0
6/1/07,0.324,0.158,243.99,1.4,0,0,0
6/1/07,0.324,0.158,243.92,1.4,0,0,0
6/1/07,0.322,0.158,243.7,1.4,0,0,0
6/1/07,0.32,0.156,243.62,1.4,0,0,0
6/1/07,0.32,0.156,243.76,1.4,0,0,0
6/1/07,0.318,0.158,243.9,1.4,0,0,0
6/1/07,0.26,0.068,243.92,1.2,0,0,0
6/1/07,0.248,0.052,244.21,1,0,0,0
6/1/07,0.25,0.056,244.81,1,0,0,0
6/1/07,0.25,0.056,245.14,1.2,0,0,0
6/1/07,0.25,0.056,245.21,1.2,0,0,0
6/1/07,0.252,0.06,245.96,1.2,0,0,0
6/1/07,0.252,0.062,246.65,1.2,0,0,0
6/1/07,0.252,0.064,246.65,1.2,0,0,0
6/1/07,0.252,0.062,246.41,1.2,0,0,0
6/1/07,0.252,0.06,246.1,1.2,0,0,0
6/1/07,0.25,0.058,245.53,1.2,0,0,0
6/1/07,0.374,0.196,244.89,1.8,0,0,0
6/1/07,0.358,0.194,244.87,1.6,0,0,0
6/1/07,0.354,0.192,244.69,1.6,0,0,0
6/1/07,0.35,0.186,243.66,1.6,0,0,0
6/1/07,0.35,0.19,244.06,1.6,0,0,0
6/1/07,0.35,0.192,244.49,1.6,0,0,0
6/1/07,0.348,0.194,244.7,1.6,0,0,0
6/1/07,0.348,0.192,244.65,1.6,0,0,0
6/1/07,0.348,0.196,245.13,1.6,0,0,0
6/1/07,0.348,0.202,246.1,1.6,0,0,0
6/1/07,0.348,0.206,246.46,1.6,0,0,0
6/1/07,0.35,0.208,247.02,1.6,0,0,0
6/1/07,0.352,0.216,247.98,1.6,0,0,0
6/1/07,0.352,0.216,247.98,1.6,0,0,0
6/1/07,0.35,0.212,247.91,1.6,0,0,0
6/1/07,0.256,0.07,247.91,1.2,0,0,0
6/1/07,0.32,0.146,247.6,1.6,0,0,0
6/1/07,0.34,0.198,247.41,1.6,0,2,0
6/1/07,0.336,0.192,246.69,1.6,0,1,0
6/1/07,0.336,0.194,246.83,1.6,0,2,0
6/1/07,0.34,0.194,247.09,1.6,0,1,0
6/1/07,0.424,0.294,246.87,2.2,0,2,0
6/1/07,0.414,0.302,246.7,2,0,1,0
6/1/07,0.414,0.302,246.61,2,0,2,0
6/1/07,0.412,0.296,245.89,2,0,1,0
6/1/07,0.41,0.294,245.48,2,0,2,0
6/1/07,0.41,0.298,246.03,2,0,1,0
6/1/07,0.41,0.304,246.82,2,0,1,0
6/1/07,0.41,0.31,247.65,2,0,2,0
6/1/07,0.384,0.272,247.81,2,0,1,0
6/1/07,0.336,0.198,247.53,1.6,0,2,0
6/1/07,0.334,0.198,247.36,1.6,0,1,0
6/1/07,0.334,0.196,247.35,1.6,0,1,0
6/1/07,0.332,0.198,247.47,1.6,0,2,0
6/1/07,0.33,0.194,246.88,1.6,0,1,0
6/1/07,0.328,0.19,246.21,1.6,0,1,0
6/1/07,0.326,0.188,245.85,1.6,0,2,0
6/1/07,0.326,0.188,245.98,1.6,0,1,0
6/1/07,0.326,0.186,245.61,1.6,0,1,0
6/1/07,0.36,0.218,246.11,1.8,0,2,0
6/1/07,0.436,0.33,245.83,2.2,0,1,0
6/1/07,0.432,0.33,245.83,2.2,0,1,0
6/1/07,0.428,0.328,245.51,2.2,0,1,0
6/1/07,0.428,0.332,246,2.2,0,2,0
6/1/07,0.406,0.294,245.68,2,0,1,0
6/1/07,0.35,0.196,245.04,1.6,0,0,0
6/1/07,0.348,0.194,244.68,1.6,0,0,0
6/1/07,0.35,0.2,245.66,1.6,0,0,0
6/1/07,0.348,0.202,245.75,1.6,0,0,0
6/1/07,0.348,0.2,245.7,1.6,0,0,0
6/1/07,0.348,0.202,245.86,1.6,0,0,0
