Date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
6/1/07,0.346,0.2,245.66,1.6,0,0,0
6/1/07,0.346,0.198,245.37,1.6,0,0,0
6/1/07,0.344,0.198,245.38,1.6,0,0,0
6/1/07,0.326,0.172,246.25,1.6,0,0,0
6/1/07,0.256,0.068,247.55,1.2,0,0,0
6/1/07,0.254,0.068,247.28,1.2,0,0,0
6/1/07,0.252,0.064,246.61,1.2,0,0,0
6/1/07,0.25,0.058,245.5,1.2,0,0,0
6/1/07,0.25,0.056,244.98,1.2,0,0,0
6/1/07,0.25,0.056,245.14,1.2,0,0,0
6/1/07,0.25,0.056,245.27,1.2,0,0,0
6/1/07,0.342,0.162,244.98,1.6,0,0,0
6/1/07,0.324,0.164,245.15,1.4,0,0,0
6/1/07,0.328,0.166,245.41,1.6,0,0,0
6/1/07,0.328,0.17,246.13,1.6,0,0,0
6/1/07,0.328,0.17,246.19,1.6,0,0,0
6/1/07,0.324,0.164,245.21,1.4,0,0,0
6/1/07,0.324,0.166,245.67,1.4,0,0,0
6/1/07,0.322,0.168,245.73,1.4,0,0,0
6/1/07,0.286,0.112,246.01,1.4,0,0,0
6/1/07,0.254,0.062,246.48,1.2,0,0,0
6/1/07,0.254,0.064,246.68,1.2,0,0,0
6/1/07,0.254,0.062,246.58,1.2,0,0,0
6/1/07,0.254,0.06,246.34,1.2,0,0,0
6/1/07,0.252,0.06,246.21,1.2,0,0,0
6/1/07,0.252,0.058,245.68,1.2,0,0,0
6/1/07,0.25,0.054,244.76,1.2,0,0,0
6/1/07,0.248,0.052,244.35,1,0,0,0
6/1/07,0.32,0.124,244.23,1.6,0,0,0
6/1/07,0.36,0.194,244.81,1.6,0,0,0
6/1/07,0.356,0.196,245.31,1.6,0,0,0
6/1/07,0.354,0.192,244.59,1.6,0,0,0
6/1/07,0.352,0.194,245.08,1.6,0,0,0
6/1/07,0.352,0.196,245.36,1.6,0,0,0
6/1/07,0.35,0.194,244.89,1.6,0,0,0
6/1/07,0.348,0.192,244.56,1.6,0,0,0
6/1/07,0.344,0.188,243.92,1.6,0,0,0
6/1/07,0.344,0.188,243.82,1.6,0,0,0
6/1/07,0.342,0.184,243.25,1.6,0,0,0
6/1/07,0.34,0.182,242.79,1.6,0,0,0
6/1/07,0.338,0.178,242.28,1.6,0,0,0
6/1/07,0.338,0.18,242.68,1.6,0,0,0
6/1/07,0.34,0.184,243.23,1.6,0,0,0
6/1/07,0.272,0.082,242.31,1.2,0,0,0
6/1/07,0.246,0,242.43,1,0,0,0
6/1/07,0.246,0.046,243,1,0,0,0
6/1/07,0.248,0.05,243.73,1,0,0,0
6/1/07,0.248,0.052,244.3,1,0,0,0
6/1/07,0.25,0.054,244.62,1.2,0,0,0
6/1/07,0.25,0.056,244.82,1.2,0,0,0
6/1/07,0.25,0.058,245.21,1.2,0,0,0
6/1/07,0.25,0.052,244.15,1.2,0,0,0
6/1/07,0.318,0.126,244.02,1.6,0,0,0
6/1/07,0.326,0.162,244.79,1.4,0,0,0
6/1/07,0.326,0.158,244.07,1.4,0,0,0
6/1/07,0.326,0.16,244.42,1.4,0,0,0
6/1/07,0.324,0.16,244.47,1.4,0,0,0
6/1/07,0.324,0.16,244.48,1.4,0,0,0
6/1/07,0.324,0.162,244.65,1.4,0,0,0
6/1/07,0.32,0.158,243.99,1.4,0,0,0
6/1/07,0.304,0.134,243.15,1.4,0,0,0
6/1/07,0.246,0.046,242.76,1,0,0,0
6/1/07,0.246,0.046,242.68,1,0,0,0
6/1/07,0.248,0.05,243.72,1,0,0,0
6/1/07,0.25,0.054,244.59,1.2,0,0,0
6/1/07,0.25,0.052,244.33,1.2,0,0,0
6/1/07,0.25,0.052,244.19,1.2,0,0,0
6/1/07,0.248,0.054,244.24,1.2,0,0,0
6/1/07,0.366,0.184,244.13,1.8,0,0,0
6/1/07,0.358,0.19,244.01,1.6,0,0,0
6/1/07,0.354,0.192,244.21,1.6,0,0,0
6/1/07,0.354,0.19,244.24,1.6,0,0,0
6/1/07,0.354,0.196,244.97,1.6,0,0,0
6/1/07,0.352,0.196,244.91,1.6,0,0,0
6/1/07,0.35,0.196,244.96,1.6,0,0,0
6/1/07,0.348,0.196,245.03,1.6,0,0,0
6/1/07,0.348,0.196,244.92,1.6,0,0,0
6/1/07,0.37,0.194,244.62,1.8,0,0,0
6/1/07,0.364,0.192,244.43,1.8,0,0,0
6/1/07,0.348,0.19,244.07,1.6,0,0,0
6/1/07,0.342,0.188,243.76,1.6,0,0,0
6/1/07,0.34,0.184,243.31,1.6,0,0,0
6/1/07,0.32,0.154,243.43,1.4,0,0,0
6/1/07,0.246,0.046,242.98,1,0,0,0
6/1/07,0.244,0,242.42,1,0,0,0
6/1/07,0.246,0,242.86,1,0,0,0
6/1/07,0.246,0.046,243.13,1,0,0,0
6/1/07,0.248,0.05,243.92,1,0,0,0
6/1/07,0.25,0.056,245.22,1.2,0,0,0
6/1/07,0.252,0.058,245.57,1.2,0,0,0
6/1/07,0.25,0.054,244.93,1.2,0,0,0
6/1/07,0.25,0.054,244.87,1.2,0,0,0
6/1/07,0.25,0.052,244.51,1,0,0,0
6/1/07,0.276,0.066,243.86,1.4,0,0,0
6/1/07,0.324,0.156,243.93,1.4,0,0,0
6/1/07,0.324,0.158,244.26,1.4,0,0,0
6/1/07,0.324,0.156,244.09,1.4,0,0,0
6/1/07,0.324,0.16,244.56,1.4,0,0,0
6/1/07,0.324,0.158,244.19,1.4,0,0,0
6/1/07,0.322,0.158,244.36,1.4,0,0,0
6/1/07,0.32,0.158,244.18,1.4,0,0,0
6/1/07,0.318,0.154,243.68,1.4,0,0,0
6/1/07,0.26,0.068,242.66,1.2,0,0,0
6/1/07,0.244,0,242.31,1,0,0,0
6/1/07,0.244,0,241.64,1,0,0,0
6/1/07,0.244,0,241.74,1,0,0,0
6/1/07,0.244,0,241.71,1,0,0,0
6/1/07,0.37,0.178,242.38,2,0,0,0
6/1/07,0.438,0.304,242.34,2.2,0,1,0
6/1/07,0.434,0.308,242.89,2.2,0,2,0
6/1/07,0.43,0.306,242.52,2.2,0,1,0
6/1/07,0.43,0.302,242.22,2.2,0,1,0
6/1/07,0.428,0.298,241.67,2.2,0,2,0
6/1/07,0.426,0.3,241.81,2.2,0,1,0
6/1/07,0.426,0.304,242.29,2.2,0,2,0
6/1/07,0.426,0.306,242.69,2.2,0,1,0
6/1/07,0.424,0.306,242.7,2.2,0,2,0
6/1/07,0.424,0.308,242.82,2.2,0,1,0
6/1/07,0.422,0.306,242.79,2.2,0,1,0
6/1/07,0.42,0.302,242.3,2.2,0,2,0
6/1/07,0.418,0.302,242.24,2.2,0,1,0
6/1/07,0.418,0.304,242.43,2.2,0,2,0
6/1/07,0.378,0.246,242.44,1.8,0,1,0
6/1/07,0.322,0.168,242.72,1.6,0,1,0
6/1/07,0.32,0.164,242.19,1.4,0,2,0
6/1/07,0.32,0.162,241.77,1.4,0,1,0
6/1/07,0.32,0.162,241.86,1.4,0,1,0
6/1/07,0.318,0.164,242.04,1.4,0,2,0
6/1/07,0.32,0.17,243.07,1.4,0,1,0
6/1/07,0.32,0.172,243.4,1.4,0,1,0
6/1/07,0.32,0.172,243.33,1.4,0,1,0
6/1/07,0.32,0.174,243.64,1.4,0,2,0
6/1/07,0.32,0.174,243.77,1.6,0,1,0
6/1/07,0.32,0.174,243.74,1.4,0,1,0
6/1/07,0.318,0.172,243.53,1.4,0,1,0
6/1/07,0.346,0.178,243.17,1.8,0,1,0
6/1/07,0.322,0.152,242.92,1.4,0,0,0
6/1/07,0.32,0.148,242.42,1.4,0,0,0
6/1/07,0.324,0.156,243.69,1.4,0,0,0
6/1/07,0.322,0.152,243.01,1.4,0,0,0
6/1/07,0.32,0.152,243.06,1.4,0,0,0
6/1/07,0.32,0.154,243.55,1.4,0,0,0
6/1/07,0.318,0.154,243.27,1.4,0,0,0
6/1/07,0.29,0.112,242.97,1.4,0,0,0
6/1/07,0.246,0.048,243.16,1,0,0,0
6/1/07,0.246,0.046,242.93,1,0,0,0
6/1/07,0.246,0,242.75,1,0,0,0
6/1/07,0.282,0.076,242.9,1.4,0,0,0
6/1/07,0.356,0.178,242.37,1.6,0,0,0
6/1/07,0.352,0.18,242.44,1.6,0,0,0
6/1/07,0.35,0.184,243.23,1.6,0,0,0
6/1/07,0.348,0.182,242.89,1.6,0,0,0
6/1/07,0.348,0.186,243.43,1.6,0,0,0
6/1/07,0.348,0.186,243.51,1.6,0,0,0
6/1/07,0.346,0.186,243.44,1.6,0,0,0
6/1/07,0.346,0.188,243.72,1.6,0,0,0
6/1/07,0.344,0.188,243.87,1.6,0,0,0
6/1/07,0.344,0.188,243.76,1.6,0,0,0
6/1/07,0.342,0.188,243.79,1.6,0,0,0
6/1/07,0.342,0.186,243.51,1.6,0,0,0
6/1/07,0.34,0.184,243.33,1.6,0,0,0
6/1/07,0.342,0.19,244.13,1.6,0,0,0
6/1/07,0.318,0.156,244.49,1.4,0,0,0
6/1/07,0.248,0.054,244.61,1,0,0,0
6/1/07,0.248,0.052,244.27,1,0,0,0
6/1/07,0.248,0.05,243.93,1,0,0,0
6/1/07,0.248,0.05,244.05,1,0,0,0
6/1/07,0.25,0.052,244.32,1,0,0,0
6/1/07,0.248,0.05,243.85,1,0,0,0
6/1/07,0.25,0.048,243.62,1.2,0,0,0
6/1/07,0.254,0.05,243.77,1.2,0,0,0
6/1/07,0.252,0.048,243.1,1.2,0,0,0
6/1/07,0.254,0.05,243.84,1.2,0,0,0
6/1/07,0.254,0.05,243.95,1.2,0,0,0
6/1/07,0.254,0.048,243.39,1.2,0,0,0
6/1/07,0.252,0.048,243.25,1.2,0,0,0
6/1/07,0.252,0.046,242.96,1.2,0,0,0
6/1/07,0.334,0.138,241.81,1.6,0,0,0
6/1/07,0.324,0.148,242.14,1.4,0,0,0
6/1/07,0.326,0.148,242.15,1.4,0,0,0
6/1/07,0.326,0.15,242.57,1.4,0,0,0
6/1/07,0.328,0.154,243.43,1.4,0,0,0
6/1/07,0.328,0.158,244.23,1.4,0,0,0
6/1/07,0.324,0.156,243.91,1.4,0,0,0
6/1/07,0.324,0.158,243.97,1.4,0,0,0
6/1/07,0.276,0.088,244.08,1.2,0,0,0
6/1/07,0.252,0.052,244.38,1.2,0,0,0
6/1/07,0.252,0.05,243.73,1.2,0,0,0
6/1/07,0.344,0.148,243.26,1.6,0,0,0
6/1/07,0.36,0.182,242.94,1.6,0,0,0
6/1/07,0.356,0.182,242.89,1.6,0,0,0
6/1/07,0.354,0.186,243.44,1.6,0,0,0
6/1/07,0.35,0.182,242.64,1.6,0,0,0
6/1/07,0.346,0.176,241.68,1.6,0,0,0
6/1/07,0.344,0.172,241.35,1.6,0,0,0
6/1/07,0.342,0.166,240.52,1.6,0,0,0
6/1/07,0.34,0.166,240.44,1.6,0,0,0
6/1/07,0.342,0.172,241.32,1.6,0,0,0
6/1/07,0.342,0.18,242.39,1.6,0,0,0
6/1/07,0.344,0.184,243.29,1.6,0,0,0
6/1/07,0.344,0.188,243.75,1.6,0,0,0
16/5/2007,0.222,0,236.41,1,0,0,0
16/5/2007,0.222,0,235.98,1,0,0,0
16/5/2007,0.222,0,235.93,1,0,0,0
16/5/2007,0.222,0,235.97,1,0,0,0
16/5/2007,0.222,0,236.04,1,0,0,0
16/5/2007,0.222,0,236.15,1,0,0,0
16/5/2007,0.222,0,236.01,1,0,0,0
16/5/2007,0.316,0,235.19,1.4,0,0,0
16/5/2007,0.324,0,236.04,1.4,0,0,0
16/5/2007,1.07,0,235.77,5,0,0,10
16/5/2007,1.386,0,235.44,5.8,0,0,18
16/5/2007,1.37,0,234.99,5.8,0,0,17
16/5/2007,1.266,0,235.69,5.2,0,0,18
16/5/2007,1.256,0,235.51,5.2,0,0,17
16/5/2007,1.256,0,235.82,5.2,0,0,17
16/5/2007,1.252,0,235.54,5.2,0,0,17
16/5/2007,1.252,0,235.83,5.2,0,0,17
16/5/2007,1.244,0,235.01,5.2,0,0,17
16/5/2007,1.24,0,234.76,5.2,0,0,17
16/5/2007,1.256,0,235.9,5.2,0,0,17
16/5/2007,1.312,0,235.17,5.6,0,0,17
16/5/2007,1.316,0.054,234.95,5.6,0,0,17
16/5/2007,1.314,0.054,234.68,5.6,0,0,17
16/5/2007,1.406,0.144,235.23,6,0,0,17
16/5/2007,1.422,0.178,234.84,6,0,0,17
16/5/2007,1.426,0.182,235.77,6,0,0,17
16/5/2007,1.428,0.184,236.11,6,0,0,17
16/5/2007,1.426,0.186,236.33,6,0,0,17
16/5/2007,1.42,0.184,235.98,6,0,0,17
16/5/2007,1.424,0.186,236.54,6,0,0,17
16/5/2007,1.418,0.184,236,6,0,0,17
16/5/2007,1.42,0.186,235.38,6,0,0,17
16/5/2007,1.494,0.296,234.67,6.4,0,1,17
16/5/2007,1.45,0.232,235.67,6.2,0,1,17
16/5/2007,1.426,0.2,235.51,6,0,1,17
16/5/2007,1.426,0.2,235.48,6,0,2,17
16/5/2007,1.426,0.202,235.63,6,0,1,17
16/5/2007,1.428,0.202,235.91,6,0,2,17
16/5/2007,1.418,0.198,235.04,6,0,1,17
16/5/2007,1.414,0.196,234.67,6,0,2,17
16/5/2007,1.414,0.198,234.85,6,0,1,17
16/5/2007,1.41,0.196,234.69,6,0,1,17
16/5/2007,1.384,0.152,235.39,5.8,0,2,17
16/5/2007,1.328,0.074,235.52,5.6,0,1,17
16/5/2007,1.334,0.076,236.12,5.6,0,2,17
16/5/2007,1.336,0.078,236.63,5.6,0,1,17
16/5/2007,1.334,0.076,236.44,5.6,0,1,17
16/5/2007,1.322,0.074,235.48,5.6,0,2,17
16/5/2007,1.316,0.072,234.96,5.6,0,1,17
3/6/07,1.672,0.212,234.66,7.2,1,3,17
3/6/07,1.78,0.228,234.64,7.6,1,4,17
3/6/07,1.768,0.21,234.79,7.6,2,3,17
3/6/07,1.774,0.224,234.28,7.6,1,4,17
3/6/07,1.762,0.208,234.28,7.4,1,3,16
3/6/07,2.564,0.114,232.78,11.8,14,3,17
3/6/07,2.796,0.072,232.66,12,37,3,3
3/6/07,2.542,0.046,232.97,10.8,36,2,0
3/6/07,2.47,0,233.29,10.6,37,0,0
3/6/07,2.48,0,232.95,10.6,36,0,0
3/6/07,2.464,0,233.05,10.4,36,0,0
3/6/07,2.472,0,232.71,10.6,36,0,0
3/6/07,2.442,0,232.01,10.4,36,0,0
3/6/07,2.454,0,233.32,10.4,37,1,0
3/6/07,1.284,0.054,234.49,7,20,0,0
3/6/07,0.54,0,235.31,3.6,3,0,0
3/6/07,2.11,0.062,233.83,9.4,33,0,0
3/6/07,0.312,0,236.46,1.4,1,0,0
3/6/07,0.306,0,236.71,1.2,1,0,0
3/6/07,0.296,0,236.61,1.2,2,1,0
3/6/07,0.308,0,236.49,1.4,1,0,0
3/6/07,0.606,0.046,235.36,4,4,0,0
3/6/07,2.424,0.062,233.74,10.2,37,0,0
3/6/07,2.434,0.064,235.12,10.2,37,0,0
3/6/07,2.438,0.06,234.59,10.4,36,1,0
3/6/07,2.408,0.064,233.92,10.2,37,0,0
3/6/07,1.034,0.046,235.4,6,15,0,0
3/6/07,0.294,0,237.23,1.2,1,0,0
3/6/07,0.31,0,237.4,1.4,1,0,0
3/6/07,0.296,0,238.53,1.2,2,0,0
3/6/07,0.312,0,238.38,1.4,1,1,0
3/6/07,0.296,0,238.54,1.2,1,0,0
3/6/07,0.314,0,238.28,1.4,1,0,0
3/6/07,0.294,0,238.14,1.2,1,0,0
3/6/07,0.312,0,237.72,1.4,2,0,0
3/6/07,0.294,0,237.71,1.2,1,0,0
3/6/07,0.39,0,237.57,1.8,1,1,0
3/6/07,0.592,0.08,237.2,2.4,1,0,0
3/6/07,0.584,0.078,236.07,2.4,1,0,0
3/6/07,0.582,0.08,236.55,2.4,2,0,0
3/6/07,0.462,0.082,236.51,2,1,0,0
3/6/07,0.402,0.082,236.15,1.6,1,0,0
3/6/07,0.392,0.082,235.96,1.6,1,0,0
3/6/07,0.39,0.078,235.02,1.6,1,0,0
3/6/07,0.39,0.08,235.64,1.6,2,0,0
3/6/07,0.39,0.084,236.57,1.6,1,0,0
3/6/07,0.456,0.084,237.2,2,1,0,0
3/6/07,0.578,0.15,236.93,2.6,1,0,0
3/6/07,0.59,0.184,236.81,2.6,1,0,0
3/6/07,0.586,0.18,236.51,2.6,2,0,0
3/6/07,1.258,0.174,236.98,5.8,1,0,9
3/6/07,1.676,0.168,236.6,7,1,0,18
3/6/07,1.74,0.168,236.65,7.4,1,0,18
3/6/07,1.568,0.17,236.52,6.6,1,0,17
3/6/07,1.494,0.17,236.11,6.2,2,0,17
3/6/07,1.492,0.172,236.5,6.2,1,0,18
3/6/07,1.49,0.172,236.52,6.2,1,0,17
3/6/07,1.49,0.19,236.28,6.2,1,0,17
3/6/07,1.44,0.184,236.22,6,1,0,17
3/6/07,1.386,0.082,238.06,5.8,1,0,17
3/6/07,1.406,0.062,238.14,5.8,1,0,18
3/6/07,1.416,0.056,238.09,5.8,1,0,17
3/6/07,1.41,0.052,237.54,5.8,2,0,18
3/6/07,1.402,0.048,237.72,5.8,1,0,17
3/6/07,1.396,0,236.86,5.8,1,0,17
3/6/07,1.394,0.046,237.09,5.8,1,0,17
3/6/07,1.406,0.048,237.86,5.8,1,0,18
3/6/07,1.402,0.052,237.79,5.8,2,0,17
3/6/07,1.384,0.084,237.59,5.8,1,0,17
3/6/07,1.376,0.06,236.84,5.8,0,0,17
3/6/07,1.392,0.052,236.09,5.8,2,0,17
3/6/07,1.392,0.05,235.91,5.8,1,0,17
3/6/07,1.384,0,236.05,5.8,1,0,18
3/6/07,1.392,0.046,236.71,5.8,1,0,17
3/6/07,1.392,0.046,236.78,5.8,2,0,17
3/6/07,1.396,0.046,237.2,5.8,1,0,17
3/6/07,1.392,0.046,236.83,5.8,1,0,17
3/6/07,1.386,0.078,237.17,5.8,1,0,17
3/6/07,1.372,0.068,237.73,5.8,1,0,18
3/6/07,1.758,0.054,237.98,8,4,0,17
3/6/07,3.604,0,234.91,15.2,37,0,17
3/6/07,3.518,0,234.96,14.8,37,0,17
3/6/07,3.528,0,235.41,15,37,0,17
3/6/07,3.544,0,236.03,15,37,0,17
3/6/07,3.546,0,236.16,15,37,0,17
3/6/07,3.536,0,235.93,15,37,0,17
3/6/07,3.516,0,235.1,14.8,37,0,17
3/6/07,3.52,0,235.03,14.8,37,0,17
3/6/07,3.524,0,235.32,14.8,37,0,17
3/6/07,3.52,0,235.46,14.8,37,0,17
3/6/07,3.616,0.114,235.89,15.2,36,0,17
3/6/07,3.632,0.154,235.75,15.4,37,0,17
29/6/2007,2.47,0.09,239.07,11.2,24,0,0
29/6/2007,3.172,0.078,237.84,13.4,37,0,0
29/6/2007,3.174,0.078,237.97,13.4,38,0,0
29/6/2007,3.252,0.178,237.49,13.6,38,0,0
29/6/2007,3.228,0.176,237.37,13.6,37,0,0
29/6/2007,3.128,0.174,237.55,13.2,38,0,0
29/6/2007,3.12,0.174,237.52,13.2,37,0,0
29/6/2007,2.966,0.178,237.88,12.4,38,0,0
29/6/2007,2.83,0.18,238.06,11.8,38,0,0
29/6/2007,2.824,0.18,238.43,11.8,37,0,0
29/6/2007,2.832,0.182,238.64,11.8,38,0,0
29/6/2007,2.828,0.182,238.85,11.8,38,0,0
29/6/2007,2.124,0.192,239.51,9.8,28,0,0
29/6/2007,0.568,0.202,241.03,2.8,0,0,0